dt,sensor,value
2019-01-01 03:46:10,y3,0.496327884326483
2019-01-01 03:46:10,y4,0.16520868577111067
2019-01-01 03:46:20,u1,0.1663578328089938
2019-01-01 03:46:20,u2,0.47997649404135145
2019-01-01 03:46:20,y1,0.8988991955972578
2019-01-01 03:46:20,y2,0.15521568826549548
2019-01-01 03:46:20,y3,0.48703339979696936
2019-01-01 03:46:20,y4,0.1661608957860393
2019-01-01 03:46:30,u1,0.21570483288227785
2019-01-01 03:46:30,u2,0.47976178958111465
2019-01-01 03:46:30,y1,0.8968755854263701
2019-01-01 03:46:30,y2,0.15491585783011722
2019-01-01 03:46:30,y3,0.48045589401062405
2019-01-01 03:46:30,y4,0.16709104850219528
2019-01-01 03:46:40,u1,0.09201613547924407
2019-01-01 03:46:40,u2,0.5375658193501208
2019-01-01 03:46:40,y1,0.8948344691195259
2019-01-01 03:46:40,y2,0.15463053061401208
2019-01-01 03:46:40,y3,0.47660459698564495
2019-01-01 03:46:40,y4,0.16799960702972158
2019-01-01 03:46:50,u1,0.01
2019-01-01 03:46:50,u2,0.5953698491191267
2019-01-01 03:46:50,y1,0.892812862248066
2019-01-01 03:46:50,y2,0.15435935013030014
2019-01-01 03:46:50,y3,0.46641870509868416
2019-01-01 03:46:50,y4,0.16944501689853164
2019-01-01 03:47:00,u1,0.01
2019-01-01 03:47:00,u2,0.6093615882353625
2019-01-01 03:47:00,y1,0.8907436750567338
2019-01-01 03:47:00,y2,0.1541079676970385
2019-01-01 03:47:00,y3,0.45229933907544334
2019-01-01 03:47:00,y4,0.1714160064971754
2019-01-01 03:47:10,u1,0.010582812031724257
2019-01-01 03:47:10,u2,0.6233533273515982
2019-01-01 03:47:10,y1,0.8885937576630842
2019-01-01 03:47:10,y2,0.15388193726356209
2019-01-01 03:47:10,y3,0.43844074021969204
2019-01-01 03:47:10,y4,0.17348017845568228
2019-01-01 03:47:20,u1,0.04709750539065487
2019-01-01 03:47:20,u2,0.6128886947557137
2019-01-01 03:47:20,y1,0.8863721237374881
2019-01-01 03:47:20,y2,0.15368201385481514
2019-01-01 03:47:20,y3,0.42486989192737373
2019-01-01 03:47:20,y4,0.17563557633793375
2019-01-01 03:47:30,u1,0.08361219874958548
2019-01-01 03:47:30,u2,0.6024240621598292
2019-01-01 03:47:30,y1,0.8840879602251048
2019-01-01 03:47:30,y2,0.15350891943911443
2019-01-01 03:47:30,y3,0.4134016158672464
2019-01-01 03:47:30,y4,0.17764507690839007
2019-01-01 03:47:40,u1,0.09610921727789787
2019-01-01 03:47:40,u2,0.5675748426214666
2019-01-01 03:47:40,y1,0.8817662419521124
2019-01-01 03:47:40,y2,0.15336072367057604
2019-01-01 03:47:40,y3,0.40402557328322675
2019-01-01 03:47:40,y4,0.179511743394585
2019-01-01 03:47:50,u1,0.10860623580621029
2019-01-01 03:47:50,u2,0.532725623083104
2019-01-01 03:47:50,y1,0.879431380284315
2019-01-01 03:47:50,y2,0.15323553583105012
2019-01-01 03:47:50,y3,0.3954833754583948
2019-01-01 03:47:50,y4,0.18100405721915766
2019-01-01 03:48:00,u1,0.045398419538150395
2019-01-01 03:48:00,u2,0.563042476331409
2019-01-01 03:48:00,y1,0.8770811888973593
2019-01-01 03:48:00,y2,0.15312885462932813
2019-01-01 03:48:00,y3,0.3877641884406115
2019-01-01 03:48:00,y4,0.1821298782073942
2019-01-01 03:48:10,u1,0.01
2019-01-01 03:48:10,u2,0.5933593295797142
2019-01-01 03:48:10,y1,0.874713521624584
2019-01-01 03:48:10,y2,0.15303631897920086
2019-01-01 03:48:10,y3,0.3769346000917934
2019-01-01 03:48:10,y4,0.1835236324594647
2019-01-01 03:48:20,u1,0.01846896277267743
2019-01-01 03:48:20,u2,0.5681140490923713
2019-01-01 03:48:20,y1,0.8722964933020068
2019-01-01 03:48:20,y2,0.152960742230246
2019-01-01 03:48:20,y3,0.36450877531893566
2019-01-01 03:48:20,y4,0.18517969450810795
2019-01-01 03:48:30,u1,0.05474732227526436
2019-01-01 03:48:30,u2,0.5428687686050285
2019-01-01 03:48:30,y1,0.8698194726274375
2019-01-01 03:48:30,y2,0.1529048635984453
2019-01-01 03:48:30,y3,0.3527575870034918
2019-01-01 03:48:30,y4,0.1865581910808068
2019-01-01 03:48:40,u1,0.06329488057893552
2019-01-01 03:48:40,u2,0.5683592432733159
2019-01-01 03:48:40,y1,0.867282457738268
2019-01-01 03:48:40,y2,0.15286530781076557
2019-01-01 03:48:40,y3,0.3431062312072058
2019-01-01 03:48:40,y4,0.1876649498806071
2019-01-01 03:48:50,u1,0.07184243888260668
2019-01-01 03:48:50,u2,0.593849717941603
2019-01-01 03:48:50,y1,0.8647051457149267
2019-01-01 03:48:50,y2,0.15283880407973024
2019-01-01 03:48:50,y3,0.3340920786346431
2019-01-01 03:48:50,y4,0.18899362472605155
2019-01-01 03:49:00,u1,0.08305157174330476
2019-01-01 03:49:00,u2,0.4993213308174078
2019-01-01 03:49:00,y1,0.8621058563737174
2019-01-01 03:49:00,y2,0.15282769534083931
2019-01-01 03:49:00,y3,0.32570458194501994
2019-01-01 03:49:00,y4,0.1905395563171651
2019-01-01 03:49:10,u1,0.09426070460400283
2019-01-01 03:49:10,u2,0.40479294369321256
2019-01-01 03:49:10,y1,0.8595023174813547
2019-01-01 03:49:10,y2,0.15283423905464033
2019-01-01 03:49:10,y3,0.31807177618920934
2019-01-01 03:49:10,y4,0.1911439080511076
2019-01-01 03:49:20,u1,0.04275415609821163
2019-01-01 03:49:20,u2,0.48192593277633283
2019-01-01 03:49:20,y1,0.856868478728297
2019-01-01 03:49:20,y2,0.15284753942617932
2019-01-01 03:49:20,y3,0.3111798035480624
2019-01-01 03:49:20,y4,0.19082644912930072
2019-01-01 03:49:30,u1,0.01
2019-01-01 03:49:30,u2,0.5590589218594532
2019-01-01 03:49:30,y1,0.8541791673876098
2019-01-01 03:49:30,y2,0.1528570609239196
2019-01-01 03:49:30,y3,0.30173965501193556
2019-01-01 03:49:30,y4,0.19125747799432152
2019-01-01 03:49:40,u1,0.03376168636069417
2019-01-01 03:49:40,u2,0.49098822703704903
2019-01-01 03:49:40,y1,0.8514297210602484
2019-01-01 03:49:40,y2,0.15287134387724183
2019-01-01 03:49:40,y3,0.29079112301327265
2019-01-01 03:49:40,y4,0.19242127956294394
2019-01-01 03:49:50,u1,0.0762757651289679
2019-01-01 03:49:50,u2,0.42291753221464506
2019-01-01 03:49:50,y1,0.8486293754677154
2019-01-01 03:49:50,y2,0.15289864700779277
2019-01-01 03:49:50,y3,0.2812912626459108
2019-01-01 03:49:50,y4,0.1929059798638796
2019-01-01 03:50:00,u1,0.07774585623346081
2019-01-01 03:50:00,u2,0.4641279455918595
2019-01-01 03:50:00,y1,0.84577252433682
2019-01-01 03:50:00,y2,0.15293108462820643
2019-01-01 03:50:00,y3,0.27419798958457414
2019-01-01 03:50:00,y4,0.1927258371564194
2019-01-01 03:50:10,u1,0.0792159473379537
2019-01-01 03:50:10,u2,0.5053383589690741
2019-01-01 03:50:10,y1,0.8428672778810808
2019-01-01 03:50:10,y2,0.15296102447479135
2019-01-01 03:50:10,y3,0.2673232279209716
2019-01-01 03:50:10,y4,0.19294581568131192
2019-01-01 03:50:20,u1,0.1482658594583628
2019-01-01 03:50:20,u2,0.4699147543969064
2019-01-01 03:50:20,y1,0.8399333606080512
2019-01-01 03:50:20,y2,0.15299304964604815
2019-01-01 03:50:20,y3,0.26066224398074206
2019-01-01 03:50:20,y4,0.1935575145820869
2019-01-01 03:50:30,u1,0.21731577157877185
2019-01-01 03:50:30,u2,0.43449114982473885
2019-01-01 03:50:30,y1,0.836989788089074
2019-01-01 03:50:30,y2,0.15303158902893707
2019-01-01 03:50:30,y3,0.2577214588787459
2019-01-01 03:50:30,y4,0.1938156857237226
2019-01-01 03:50:40,u1,0.15806981193220496
2019-01-01 03:50:40,u2,0.4475900119488897
2019-01-01 03:50:40,y1,0.8340740705541188
2019-01-01 03:50:40,y2,0.153072515513046
2019-01-01 03:50:40,y3,0.2583258134529169
2019-01-01 03:50:40,y4,0.19372775169648082
2019-01-01 03:50:50,u1,0.09882385228563807
2019-01-01 03:50:50,u2,0.4606888740730405
2019-01-01 03:50:50,y1,0.8312208309832356
2019-01-01 03:50:50,y2,0.15311184233754088
2019-01-01 03:50:50,y3,0.2559333315583674
2019-01-01 03:50:50,y4,0.19376764153417972
2019-01-01 03:51:00,u1,0.08985448258125374
2019-01-01 03:51:00,u2,0.4482195287852985
2019-01-01 03:51:00,y1,0.8283927026213155
2019-01-01 03:51:00,y2,0.15315105847992552
2019-01-01 03:51:00,y3,0.25052126514317025
2019-01-01 03:51:00,y4,0.193932671475359
2019-01-01 03:51:10,u1,0.08088511287686939
2019-01-01 03:51:10,u2,0.43575018349755656
2019-01-01 03:51:10,y1,0.8255526236340396
2019-01-01 03:51:10,y2,0.15319160143459773
2019-01-01 03:51:10,y3,0.24474838973402246
2019-01-01 03:51:10,y4,0.1939743132081845
2019-01-01 03:51:20,u1,0.06015200770708729
2019-01-01 03:51:20,u2,0.3712441196247466
2019-01-01 03:51:20,y1,0.8226909978009099
2019-01-01 03:51:20,y2,0.15323204817237582
2019-01-01 03:51:20,y3,0.2386217562565696
2019-01-01 03:51:20,y4,0.19389515736405666
2019-01-01 03:51:30,u1,0.0394189025373052
2019-01-01 03:51:30,u2,0.3067380557519367
2019-01-01 03:51:30,y1,0.8197985984267786
2019-01-01 03:51:30,y2,0.1532710235993217
2019-01-01 03:51:30,y3,0.23153496811503455
2019-01-01 03:51:30,y4,0.1931972797616341
2019-01-01 03:51:40,u1,0.01
2019-01-01 03:51:40,u2,0.4174448349800065
2019-01-01 03:51:40,y1,0.8168381642573217
2019-01-01 03:51:40,y2,0.15330148978173408
2019-01-01 03:51:40,y3,0.22350755013256512
2019-01-01 03:51:40,y4,0.1918936709454474
2019-01-01 03:51:50,u1,0.01
2019-01-01 03:51:50,u2,0.5281516142080763
2019-01-01 03:51:50,y1,0.8137739542952835
2019-01-01 03:51:50,y2,0.15331663874243862
2019-01-01 03:51:50,y3,0.2141076649623752
2019-01-01 03:51:50,y4,0.19168214907152809
2019-01-01 03:52:00,u1,0.027556826503709813
2019-01-01 03:52:00,u2,0.511204513547753
2019-01-01 03:52:00,y1,0.8106325889007968
2019-01-01 03:52:00,y2,0.15332915564780958
2019-01-01 03:52:00,y3,0.20489304079958393
2019-01-01 03:52:00,y4,0.19253978492514498
2019-01-01 03:52:10,u1,0.0972589060192857
2019-01-01 03:52:10,u2,0.49425741288742964
2019-01-01 03:52:10,y1,0.8074608095259275
2019-01-01 03:52:10,y2,0.15335131056808926
2019-01-01 03:52:10,y3,0.19677291072953346
2019-01-01 03:52:10,y4,0.19321642619240653
2019-01-01 03:52:20,u1,0.025551376853631364
2019-01-01 03:52:20,u2,0.48923444160995316
2019-01-01 03:52:20,y1,0.8042672118197081
2019-01-01 03:52:20,y2,0.1533809006948198
2019-01-01 03:52:20,y3,0.19243095004578206
2019-01-01 03:52:20,y4,0.19371587299542303
2019-01-01 03:52:30,u1,0.01
2019-01-01 03:52:30,u2,0.48421147033247663
2019-01-01 03:52:30,y1,0.8010973542663359
2019-01-01 03:52:30,y2,0.1534157865511675
2019-01-01 03:52:30,y3,0.18445093050743272
2019-01-01 03:52:30,y4,0.19415652536071057
2019-01-01 03:52:40,u1,0.01
2019-01-01 03:52:40,u2,0.5527109900170042
2019-01-01 03:52:40,y1,0.7978983299382124
2019-01-01 03:52:40,y2,0.15345523068255515
2019-01-01 03:52:40,y3,0.17581861863296327
2019-01-01 03:52:40,y4,0.1945396177232171
2019-01-01 03:52:50,u1,0.01
2019-01-01 03:52:50,u2,0.6212105097015317
2019-01-01 03:52:50,y1,0.7946594830321249
2019-01-01 03:52:50,y2,0.1534985136616801
2019-01-01 03:52:50,y3,0.1673551045738602
2019-01-01 03:52:50,y4,0.1955734573129105
2019-01-01 03:53:00,u1,0.01
2019-01-01 03:53:00,u2,0.6070798076509188
2019-01-01 03:53:00,y1,0.7914102739173623
2019-01-01 03:53:00,y2,0.15355304964607086
2019-01-01 03:53:00,y3,0.15905675805399921
2019-01-01 03:53:00,y4,0.19724438118563278
2019-01-01 03:53:10,u1,0.01
2019-01-01 03:53:10,u2,0.5929491056003061
2019-01-01 03:53:10,y1,0.7881791943049219
2019-01-01 03:53:10,y2,0.1536259954839098
2019-01-01 03:53:10,y3,0.15092003011071883
2019-01-01 03:53:10,y4,0.1987443214238807
2019-01-01 03:53:20,u1,0.01
2019-01-01 03:53:20,u2,0.6258249871501186
2019-01-01 03:53:20,y1,0.7849615188001198
2019-01-01 03:53:20,y2,0.15371513279394863
2019-01-01 03:53:20,y3,0.142941453458804
2019-01-01 03:53:20,y4,0.2000768679620438
2019-01-01 03:53:30,u1,0.01
2019-01-01 03:53:30,u2,0.658700868699931
2019-01-01 03:53:30,y1,0.7817526423950737
2019-01-01 03:53:30,y2,0.15381831449475233
2019-01-01 03:53:30,y3,0.13511764231156634
2019-01-01 03:53:30,y4,0.20169761872123707
2019-01-01 03:53:40,u1,0.01
2019-01-01 03:53:40,u2,0.695661998619476
2019-01-01 03:53:40,y1,0.7785665871879255
2019-01-01 03:53:40,y2,0.15393865314121535
2019-01-01 03:53:40,y3,0.12744529176154865
2019-01-01 03:53:40,y4,0.20360052262968723
2019-01-01 03:53:50,u1,0.01
2019-01-01 03:53:50,u2,0.732623128539021
2019-01-01 03:53:50,y1,0.7754169176170932
2019-01-01 03:53:50,y2,0.15407914587533153
2019-01-01 03:53:50,y3,0.11992117680907394
2019-01-01 03:53:50,y4,0.20581894532519088
2019-01-01 03:54:00,u1,0.01
2019-01-01 03:54:00,u2,0.7266626407920218
2019-01-01 03:54:00,y1,0.7723183797410635
2019-01-01 03:54:00,y2,0.15424312737272663
2019-01-01 03:54:00,y3,0.11254215111380568
2019-01-01 03:54:00,y4,0.2083462622454169
2019-01-01 03:54:10,u1,0.01
2019-01-01 03:54:10,u2,0.7207021530450226
2019-01-01 03:54:10,y1,0.7692852488597537
2019-01-01 03:54:10,y2,0.15443380474378718
2019-01-01 03:54:10,y3,0.10530514553279825
2019-01-01 03:54:10,y4,0.2107631915019824
2019-01-01 03:54:20,u1,0.01
2019-01-01 03:54:20,u2,0.6698906205789706
2019-01-01 03:54:20,y1,0.7663141613126694
2019-01-01 03:54:20,y2,0.15464952432882992
2019-01-01 03:54:20,y3,0.09820716649821173
2019-01-01 03:54:20,y4,0.21307205076974065
2019-01-01 03:54:30,u1,0.01
2019-01-01 03:54:30,u2,0.6190790881129187
2019-01-01 03:54:30,y1,0.763401801548212
2019-01-01 03:54:30,y2,0.15488868317034218
2019-01-01 03:54:30,y3,0.09124529427888912
2019-01-01 03:54:30,y4,0.21484375648446494
2019-01-01 03:54:40,u1,0.01
2019-01-01 03:54:40,u2,0.6445740715207382
2019-01-01 03:54:40,y1,0.7605268265096813
2019-01-01 03:54:40,y2,0.1551447790170683
2019-01-01 03:54:40,y3,0.08441668116225372
2019-01-01 03:54:40,y4,0.21608958660277616
2019-01-01 03:54:50,u1,0.15992365067885822
2019-01-01 03:54:50,u2,0.6700690549285577
2019-01-01 03:54:50,y1,0.7576685470090423
2019-01-01 03:54:50,y2,0.1554115333428641
2019-01-01 03:54:50,y3,0.07771854958636729
2019-01-01 03:54:50,y4,0.21755445621880243
2019-01-01 03:55:00,u1,0.0508164281865083
2019-01-01 03:55:00,u2,0.7215141358861772
2019-01-01 03:55:00,y1,0.7548378604621606
2019-01-01 03:55:00,y2,0.1556913058461572
2019-01-01 03:55:00,y3,0.07876206606925915
2019-01-01 03:55:00,y4,0.2192337664279297
2019-01-01 03:55:10,u1,0.01
2019-01-01 03:55:10,u2,0.7729592168437968
2019-01-01 03:55:10,y1,0.7521512560003827
2019-01-01 03:55:10,y2,0.15598621078290859
2019-01-01 03:55:10,y3,0.07427311595015194
2019-01-01 03:55:10,y4,0.22137258858959158
2019-01-01 03:55:20,u1,0.01
2019-01-01 03:55:20,u2,0.7095967659368585
2019-01-01 03:55:20,y1,0.7495485824538914
2019-01-01 03:55:20,y2,0.1563014094770666
2019-01-01 03:55:20,y3,0.06776839845132318
2019-01-01 03:55:20,y4,0.22396127489295595
2019-01-01 03:55:30,u1,0.07543890854080558
2019-01-01 03:55:30,u2,0.6462343150299201
2019-01-01 03:55:30,y1,0.7470195530465276
2019-01-01 03:55:30,y2,0.1566418110710645
2019-01-01 03:55:30,y3,0.061387456376103364
2019-01-01 03:55:30,y4,0.22588622465511526
2019-01-01 03:55:40,u1,0.04647179076805259
2019-01-01 03:55:40,u2,0.6612834178871055
2019-01-01 03:55:40,y1,0.7445365117369025
2019-01-01 03:55:40,y2,0.15699943504926056
2019-01-01 03:55:40,y3,0.058482156220798276
2019-01-01 03:55:40,y4,0.2271613735409779
2019-01-01 03:55:50,u1,0.017504672995299606
2019-01-01 03:55:50,u2,0.676332520744291
2019-01-01 03:55:50,y1,0.7421195110223817
2019-01-01 03:55:50,y2,0.1573664958122554
2019-01-01 03:55:50,y3,0.05415172662552401
2019-01-01 03:55:50,y4,0.2285544836441612
2019-01-01 03:56:00,u1,0.01
2019-01-01 03:56:00,u2,0.6341032706687982
2019-01-01 03:56:00,y1,0.739752531750707
2019-01-01 03:56:00,y2,0.15774424357591135
2019-01-01 03:56:00,y3,0.04841556933481195
2019-01-01 03:56:00,y4,0.23006307827716246
2019-01-01 03:56:10,u1,0.01
2019-01-01 03:56:10,u2,0.5918740205933056
2019-01-01 03:56:10,y1,0.7374200488224181
2019-01-01 03:56:10,y2,0.15813388319594188
2019-01-01 03:56:10,y3,0.04240173605720937
2019-01-01 03:56:10,y4,0.23113386118774226
2019-01-01 03:56:20,u1,0.032160458209785914
2019-01-01 03:56:20,u2,0.6541423350027464
2019-01-01 03:56:20,y1,0.7350988103119682
2019-01-01 03:56:20,y2,0.15853022721530757
2019-01-01 03:56:20,y3,0.03650163900604433
2019-01-01 03:56:20,y4,0.23177602457352403
2019-01-01 03:56:30,u1,0.13518811510224807
2019-01-01 03:56:30,u2,0.7164106494121871
2019-01-01 03:56:30,y1,0.7327718187829781
2019-01-01 03:56:30,y2,0.15892825785918885
2019-01-01 03:56:30,y3,0.031850383352047686
2019-01-01 03:56:30,y4,0.23300356749790993
2019-01-01 03:56:40,u1,0.14511923486561162
2019-01-01 03:56:40,u2,0.644384308488309
2019-01-01 03:56:40,y1,0.7304819963394471
2019-01-01 03:56:40,y2,0.159334637583501
2019-01-01 03:56:40,y3,0.0324951371677133
2019-01-01 03:56:40,y4,0.23480419946220393
2019-01-01 03:56:50,u1,0.1550503546289752
2019-01-01 03:56:50,u2,0.5723579675644308
2019-01-01 03:56:50,y1,0.7283276377067986
2019-01-01 03:56:50,y2,0.15975568516173466
2019-01-01 03:56:50,y3,0.03362164031005421
2019-01-01 03:56:50,y4,0.23587431618978197
2019-01-01 03:57:00,u1,0.1940710462633462
2019-01-01 03:57:00,u2,0.5715468725741143
2019-01-01 03:57:00,y1,0.7262812630568068
2019-01-01 03:57:00,y2,0.16018278788694867
2019-01-01 03:57:00,y3,0.035219533654526104
2019-01-01 03:57:00,y4,0.23622925541620218
2019-01-01 03:57:10,u1,0.2330917378977172
2019-01-01 03:57:10,u2,0.5707357775837978
2019-01-01 03:57:10,y1,0.7243162998248629
2019-01-01 03:57:10,y2,0.16060763768225686
2019-01-01 03:57:10,y3,0.038703645920043626
2019-01-01 03:57:10,y4,0.23656894175384338
2019-01-01 03:57:20,u1,0.18919538197513233
2019-01-01 03:57:20,u2,0.6230926427717418
2019-01-01 03:57:20,y1,0.7224568825533761
2019-01-01 03:57:20,y2,0.16103004289670986
2019-01-01 03:57:20,y3,0.04401357794579853
2019-01-01 03:57:20,y4,0.23689369544896846
2019-01-01 03:57:30,u1,0.1452990260525474
2019-01-01 03:57:30,u2,0.6754495079596857
2019-01-01 03:57:30,y1,0.7207258226444162
2019-01-01 03:57:30,y2,0.16144981998822266
2019-01-01 03:57:30,y3,0.04710282845920699
2019-01-01 03:57:30,y4,0.2377151701013209
2019-01-01 03:57:40,u1,0.3021100277549984
2019-01-01 03:57:40,u2,0.6321925245317331
2019-01-01 03:57:40,y1,0.7191110063679869
2019-01-01 03:57:40,y2,0.1618727629372437
2019-01-01 03:57:40,y3,0.0479743448243771
2019-01-01 03:57:40,y4,0.23902293666807548
2019-01-01 03:57:50,u1,0.45892102945744945
2019-01-01 03:57:50,u2,0.5889355411037804
2019-01-01 03:57:50,y1,0.7176002091244311
2019-01-01 03:57:50,y2,0.1623044601596384
2019-01-01 03:57:50,y3,0.05639963142544373
2019-01-01 03:57:50,y4,0.23988722388206937
2019-01-01 03:58:00,u1,0.37548045497963495
2019-01-01 03:58:00,u2,0.621262249340185
2019-01-01 03:58:00,y1,0.716278078639528
2019-01-01 03:58:00,y2,0.16273949215590622
2019-01-01 03:58:00,y3,0.07195932787465999
2019-01-01 03:58:00,y4,0.24031734293723292
2019-01-01 03:58:10,u1,0.29203988050182045
2019-01-01 03:58:10,u2,0.6535889575765897
2019-01-01 03:58:10,y1,0.7152220338510316
2019-01-01 03:58:10,y2,0.1631726360927015
2019-01-01 03:58:10,y3,0.08338119517582995
2019-01-01 03:58:10,y4,0.2410493317346716
2019-01-01 03:58:20,u1,0.2812104398288496
2019-01-01 03:58:20,u2,0.5907122305545397
2019-01-01 03:58:20,y1,0.714381645048271
2019-01-01 03:58:20,y2,0.16360748873060416
2019-01-01 03:58:20,y3,0.090704009676524
2019-01-01 03:58:20,y4,0.24207685228436504
2019-01-01 03:58:30,u1,0.27038099915587877
2019-01-01 03:58:30,u2,0.5278355035324894
2019-01-01 03:58:30,y1,0.7137077548650747
2019-01-01 03:58:30,y2,0.16404751950918214
2019-01-01 03:58:30,y3,0.09738545536912174
2019-01-01 03:58:30,y4,0.2424780856061278
2019-01-01 03:58:40,u1,0.3363235898891358
2019-01-01 03:58:40,u2,0.5613533901483614
2019-01-01 03:58:40,y1,0.713160263060258
2019-01-01 03:58:40,y2,0.16448549390616155
2019-01-01 03:58:40,y3,0.10343508369889713
2019-01-01 03:58:40,y4,0.24226618108740947
2019-01-01 03:58:50,u1,0.4022661806223928
2019-01-01 03:58:50,u2,0.5948712767642336
2019-01-01 03:58:50,y1,0.7127005439985761
2019-01-01 03:58:50,y2,0.1649144386303995
2019-01-01 03:58:50,y3,0.11247605558228226
2019-01-01 03:58:50,y4,0.24238108219102592
2019-01-01 03:59:00,u1,0.41675028060707275
2019-01-01 03:59:00,u2,0.6188682783538535
2019-01-01 03:59:00,y1,0.7123832953270992
2019-01-01 03:59:00,y2,0.1653381483326536
2019-01-01 03:59:00,y3,0.12440960584288034
2019-01-01 03:59:00,y4,0.24281592737876084
2019-01-01 03:59:10,u1,0.4312343805917528
2019-01-01 03:59:10,u2,0.6428652799434733
2019-01-01 03:59:10,y1,0.7122604072626508
2019-01-01 03:59:10,y2,0.16576028297149675
2019-01-01 03:59:10,y3,0.13679586325482532
2019-01-01 03:59:10,y4,0.24347243256175807
2019-01-01 03:59:20,u1,0.5043489747072584
2019-01-01 03:59:20,u2,0.4996568750149557
2019-01-01 03:59:20,y1,0.7123439592767284
2019-01-01 03:59:20,y2,0.16618338739247965
2019-01-01 03:59:20,y3,0.14962525466739224
2019-01-01 03:59:20,y4,0.24434594381601943
2019-01-01 03:59:30,u1,0.5774635688227638
2019-01-01 03:59:30,u2,0.35644847008643815
2019-01-01 03:59:30,y1,0.7126454510976525
2019-01-01 03:59:30,y2,0.16660991335757397
2019-01-01 03:59:30,y3,0.1655891881286416
2019-01-01 03:59:30,y4,0.24382381567490558
2019-01-01 03:59:40,u1,0.5688713953579286
2019-01-01 03:59:40,u2,0.3598149768664714
2019-01-01 03:59:40,y1,0.7131426254372417
2019-01-01 03:59:40,y2,0.16702376886693152
2019-01-01 03:59:40,y3,0.18465015454448255
2019-01-01 03:59:40,y4,0.24193535067299074
2019-01-01 03:59:50,u1,0.5602792218930934
2019-01-01 03:59:50,u2,0.36318148364650454
2019-01-01 03:59:50,y1,0.7138144262563637
2019-01-01 03:59:50,y2,0.16740947117184973
2019-01-01 03:59:50,y3,0.2029635298089146
2019-01-01 03:59:50,y4,0.24011891266550806
2019-01-01 04:00:00,u1,0.7202065305504055
2019-01-01 04:00:00,u2,0.3912614289190432
2019-01-01 04:00:00,y1,0.7146497426689855
2019-01-01 04:00:00,y2,0.16776832143243794
2019-01-01 04:00:00,y3,0.22054317721736488
2019-01-01 04:00:00,y4,0.23837298938968993
2019-01-01 04:00:10,u1,0.8801338392077178
2019-01-01 04:00:10,u2,0.4193413741915819
2019-01-01 04:00:10,y1,0.7156378296019249
2019-01-01 04:00:10,y2,0.1681015818672655
2019-01-01 04:00:10,y3,0.24532449745458243
2019-01-01 04:00:10,y4,0.23693378053654132
2019-01-01 04:00:20,u1,0.7857000678406565
2019-01-01 04:00:20,u2,0.38015598052595595
2019-01-01 04:00:20,y1,0.7168907935614826
2019-01-01 04:00:20,y2,0.16841298649809042
